octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
5,600,trial,0,9,9,9,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4728.126477197078, 4728.654807917928, 4729.256881435281, 4729.842546390297, 4730.3667957630705, 4731.058946317107, 4731.656943441194, 4732.316387999874, 4733.020790030355, 4733.504077631968, 4733.897383400041, 4734.22491936931, 4734.605823600965, 4735.007177750636, 4735.400358232789, 4735.809950462514, 4736.199032608669, 4736.604505975324, 4736.997666992151, 4737.394963859967, 4737.792298242776, 4738.140383226269, 4738.533538580454, 4738.922661072922]","[4728.241181410825, 4728.789968420162, 4729.346975105971, 4729.93674229005, 4730.36684708075, 4731.144972088491, 4731.747031095328, 4732.410530812373, 4733.1231705689925, 4733.614648118216, 4734.011947109523, 4734.356001708702, 4734.71230884607, 4735.109563597999, 4735.474082271795, 4735.900026791367, 4736.289118493228, 4736.71506018148, 4737.079593365792, 4737.4973390898795, 4737.874142154217, 4738.242748900475, 4738.586776956026, 4739.016841400414]","[4727.909430667515, 4728.51146843945, 4729.1094358346745, 4729.711504043302, 4730.3094781629125, 4730.911540354984, 4731.509496071012, 4732.111586222371, 4733.045408359544, 4733.528646059139, 4733.921822294311, 4734.249518233171, 4734.630410785631, 4735.0276648297295, 4735.424925244299, 4735.8345334002, 4736.2235971427735, 4736.629069801599, 4737.022277181293, 4737.415428288499, 4737.816824907974, 4738.164937850752, 4738.55813071993, 4738.947244364523]",6,R,ITM,1
6,600,trial,0,10,10,10,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4744.2511915434125, 4744.648364894885, 4744.746666562852, 4745.2053882147, 4745.741944274663, 4746.262126809877, 4746.814971101068, 4747.245032006305, 4747.679167535233, 4748.207490116039, 4748.698998809784, 4749.243710487599, 4749.8129803290485, 4750.288087184843, 4750.775472414624, 4751.226050835647, 4751.6601569896275, 4752.106555320281, 4752.569367168082, 4752.995340000856, 4753.441747887216, 4753.835008708079, 4754.23222913025, 4754.563986244031, 4754.8875197882735, 4755.2029016077295, 4755.477313162064, 4755.735344113349]","[4744.357567428776, 4744.64842718393, 4744.771229327381, 4745.332342135318, 4745.836130972626, 4746.39720272642, 4746.93784155012, 4747.376112576123, 4747.810222977084, 4748.3180984711935, 4748.813674002499, 4749.382938535224, 4749.944073285892, 4750.3986838608025, 4750.894256206873, 4751.324297292868, 4751.791190134831, 4752.213051536753, 4752.659493752869, 4753.101830908602, 4753.531838726585, 4753.961891137861, 4754.342806694798, 4754.674539388442, 4754.99401281951, 4755.305301611694, 4755.5796809597605]","[4744.259311061933, 4744.861329014626, 4745.459315167347, 4746.061360725413, 4746.659339799833, 4747.261385711813, 4747.859392391606, 4748.461425562646, 4749.26829094788, 4749.837565390225, 4750.312675077339, 4750.800071632401, 4751.250559805092, 4751.684711968026, 4752.131171525979, 4752.593938072657, 4753.01989462534, 4753.466312067405, 4753.855410847566, 4754.256770659878, 4754.588530604979, 4754.9120867997835, 4755.2274696809845, 4755.501853629947]",6,R,ITM,1
4,600,trial,0,11,11,11,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4761.342286439711, 4761.444661669622, 4762.054926550245, 4762.706147539388, 4763.2017159923935, 4763.869314399351, 4764.463195491689, 4765.0652435271595, 4765.708244485915, 4766.359465828973, 4766.961527313215, 4767.518544616475, 4768.038692468016, 4768.534271184557, 4769.070837154141, 4769.586888439259, 4770.098829355269, 4770.631233638066, 4771.122734545681, 4771.61421032533, 4772.126166459685, 4772.61352160669, 4773.084551007472, 4773.559682283403]","[4761.346376281747, 4761.47745366633, 4762.173700432873, 4762.82085139922, 4763.201749614321, 4763.988065277503, 4764.463228051871, 4765.196283750664, 4765.82703641821, 4766.486425058316, 4767.088493974774, 4767.608631562779, 4768.120605746802, 4768.6407659853685, 4769.181380742846, 4769.697420348769, 4770.21756182984, 4770.7500085824395, 4771.245586237235, 4771.720705833971, 4772.261290862586, 4772.715954170835, 4773.195129633766, 4773.66611621083]","[4761.129363728028, 4761.7272815751485, 4762.329339874155, 4762.927287450138, 4763.529375478007, 4764.131406879471, 4764.7293986948325, 4765.331440713748, 4765.728726964114, 4766.384030009162, 4766.98609538647, 4767.543107381004, 4768.059151941737, 4768.558842443047, 4769.095346477501, 4769.611417227947, 4770.123371592727, 4770.655806312216, 4771.147294124975, 4771.638756101937, 4772.150727808555, 4772.638092511264, 4773.109125805113, 4773.580113090007]",6,R,ITM,1
7,600,trial,0,12,12,12,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4779.342720693447, 4779.989811848155, 4780.5755688210775, 4781.206249997788, 4781.812412649348, 4781.9106729092555, 4782.414456791753, 4783.041113246792, 4783.573526023549, 4784.105964990018, 4784.6711881670635, 4785.232291419295, 4785.752527041763, 4786.288957461891, 4786.8541533874795, 4787.267842183627, 4787.787976232483, 4788.324496193113, 4788.885661734389, 4789.37298219772, 4789.8849422251415, 4790.3764158813, 4790.917052581509, 4791.371655016374]","[4779.469680276705, 4780.088117763102, 4780.665589585272, 4781.308639384301, 4781.812451226086, 4781.939379310907, 4782.5373265329745, 4783.147583273551, 4783.680014807805, 4784.216531229285, 4784.789926658189, 4785.322369871638, 4785.842524447565, 4786.383150884239, 4786.948342916762, 4787.378443460482, 4787.923133903396, 4788.4268731926, 4788.992071595594, 4789.532711834954, 4790.01597926341, 4790.466525832081, 4791.048090327608, 4791.482250630588]","[4779.023281592136, 4779.6253080387905, 4780.223325336034, 4780.825354614008, 4781.423326964043, 4782.025390571775, 4782.623343810398, 4783.225401401574, 4783.598087018503, 4784.130534832848, 4784.695739252397, 4785.256810652276, 4785.776970183013, 4786.313535798682, 4786.878719337245, 4787.2924530806, 4787.816646888716, 4788.349066035943, 4788.910151592423, 4789.397542838759, 4789.909505697501, 4790.400970151868, 4790.945723945572, 4791.400378405945]",6,R,ITM,1
2,400,trial,0,13,13,13,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4797.052347925368, 4797.617543850956, 4798.244190750289, 4798.735661929042, 4799.1779920064755, 4799.595739854052, 4800.353447150046, 4800.865393374782, 4801.344599628318, 4801.84838032558, 4802.323475856094, 4802.819046786504, 4803.3310227401025, 4803.847052082489, 4804.379510514284, 4804.862788560193, 4805.391176615277, 4805.898971416761, 4806.382303257752, 4806.861468811061, 4807.357022753551, 4807.848520829846]","[4797.212074731281, 4797.715837378877, 4798.383413843103, 4798.850343138313, 4799.288579126729, 4799.780079680429, 4800.513232705854, 4801.004643365137, 4801.487956094717, 4802.012220685838, 4802.499577602417, 4802.962374585787, 4803.478449583212, 4803.965802252811, 4804.502357251029, 4804.981524573913, 4805.509888916691, 4805.993173333069, 4806.488741078245, 4806.988419900359, 4807.492175115739, 4807.963225043593]","[4796.749332250825, 4797.146556919976, 4797.547954955111, 4797.949285746391, 4798.346582968123, 4798.747939949114, 4799.149325951138, 4799.546606538864, 4800.378021947687, 4800.885886824345, 4801.369221142742, 4801.87293955096, 4802.348043575434, 4802.843613444099, 4803.355581611566, 4803.871618740084, 4804.404062661363, 4804.887347431656, 4805.415681337742, 4805.92353842827, 4806.4068207211585, 4806.886007509369, 4807.381591888551, 4807.873115092812]",6,R,ITM,1
6,600,trial,0,14,14,14,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4813.45550421035, 4814.295091871032, 4815.044581614044, 4815.683496269912, 4816.277379131825, 4816.920409819443, 4817.510175941777, 4818.116322667161, 4818.7552741301915, 4819.3327438288725, 4819.881560567071, 4820.36492178301, 4820.90956480131, 4821.491160087446, 4822.03999487531, 4822.584700182656, 4823.162185099682, 4823.690517944023, 4824.198395915538, 4824.751289754832, 4825.24283242442, 4825.795692287873, 4826.3158366002635]","[4813.611098704423, 4814.389295910831, 4815.155149622886, 4815.80638830778, 4816.404338715083, 4817.067825337273, 4817.653508695869, 4818.2392062110675, 4818.87811131123, 4819.44331714644, 4820.004418629096, 4820.500017518793, 4821.028336560448, 4821.597649225616, 4822.158740090822, 4822.703480081839, 4823.26457130096, 4823.82566322791, 4824.345847886614, 4824.906959632806, 4825.373832301612, 4825.922655056366, 4826.438703156249]","[4813.463699820601, 4814.0657237898495, 4814.663692246819, 4815.265771072897, 4815.86372643501, 4816.465771993076, 4817.063789644234, 4817.665803349947, 4818.1409519677145, 4818.779858129623, 4819.357315795192, 4819.90612050028, 4820.3893957148675, 4820.934128627585, 4821.5157210824, 4822.064532865788, 4822.609256576715, 4823.186770160858, 4823.715082832042, 4824.222951955681, 4824.775869861198, 4825.263248012679, 4825.8202692090035, 4826.336298905306]",6,R,ITM,1
3,400,trial,0,15,15,15,"['B', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4831.682003456334, 4832.189001595095, 4832.873016350521, 4833.966533087339, 4834.470316615922, 4834.929016678953, 4835.4164047400545, 4835.920179420761, 4836.456712476248, 4836.93997530381, 4837.456033667228, 4837.939339318508, 4838.455399451503, 4838.963249817645, 4839.491646012776, 4840.024021628455, 4840.540077160554, 4841.015198526864, 4841.518939585643, 4842.02270577239, 4842.493686686814]","[4831.832725248333, 4832.295496041991, 4832.97949416341, 4834.068917872956, 4834.556302394908, 4835.055979801362, 4835.522892816481, 4836.022582963876, 4836.546805439108, 4837.058727951537, 4837.542039973287, 4838.054014511224, 4838.545475426441, 4839.065627171048, 4839.57347966068, 4840.118212219482, 4840.6547413819035, 4841.138036061818, 4841.649974146508, 4842.1537824491415, 4842.637042799298]","[4831.693451191756, 4832.090731779481, 4832.492106102309, 4832.893452819765, 4833.2948338669785, 4833.692148430546, 4834.093520983799, 4834.490778213132, 4834.953585460038, 4835.4409685663295, 4835.944719888645, 4836.4812685163915, 4836.964542315319, 4837.48061766666, 4837.963908807423, 4838.479954429901, 4838.987802318639, 4839.51614648826, 4840.048580853834, 4840.560573441438, 4841.035628625638, 4841.543559330492, 4842.047259335128, 4842.518259360964]",6,R,ITM,1
2,600,trial,0,16,16,16,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4847.809922149312, 4848.284980872662, 4848.866561294366, 4848.968943248664, 4849.493215271999, 4850.11983031898, 4850.73418433381, 4850.832450610274, 4851.287117811587, 4851.385402137717, 4851.86048209597, 4851.962865112012, 4852.454391855425, 4852.986807817417, 4853.494652520919, 4854.00660971702, 4854.498091513224, 4854.981374513942, 4855.452403206895, 4855.911093714221, 4856.394396180266, 4856.853110399899, 4857.340483242654, 4857.803298983521, 4858.294771224018, 4858.7452785081205, 4859.199915272743, 4859.638136750643]","[4847.936827229656, 4848.4610762485145, 4848.870651844233, 4849.034467784354, 4849.632427039533, 4850.287741409863, 4850.734222202717, 4850.852921409275, 4851.287172668417, 4851.422283976462, 4851.86054757025, 4851.975181000992, 4852.597690987589, 4853.1219308046575, 4853.633896494719, 4854.141757832228, 4854.616843807035, 4855.120626273873, 4855.599806691613, 4856.0462421833445, 4856.541822315546, 4857.000534765604, 4857.471554610681, 4857.934382030743, 4858.433998563813, 4858.859958301731, 4859.33505630965, 4859.7691755584865]","[4847.818087676785, 4848.4201105842885, 4849.018097444839, 4849.6201352167745, 4850.222207672382, 4850.8201577257705, 4851.422233720528, 4852.0201989922625, 4852.478911088406, 4853.011367042795, 4853.515128628646, 4854.031162571929, 4854.522652862093, 4855.001839296388, 4855.476924563366, 4855.935669573607, 4856.41895929871, 4856.877648390377, 4857.365041406289, 4857.827846883619, 4858.319310630156, 4858.769843750055, 4859.220374038634, 4859.662710486537]",6,R,ITM,1
6,400,trial,0,17,17,17,"['B', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4865.213303878166, 4865.5850413567405, 4866.072424816946, 4866.719554902307, 4867.223337369144, 4867.677918215192, 4868.374177722677, 4868.882050385467, 4869.406334087998, 4869.955123928655, 4870.479367638789, 4871.011799880872, 4871.556529254439, 4872.105333251697, 4872.654150343811, 4873.202991502147, 4873.727217516529, 4874.292415565607, 4874.833104999156, 4875.373685426876, 4875.979820826979, 4876.495887330444]","[4865.2778526701295, 4865.757062462817, 4866.183005212814, 4866.830142376476, 4867.309304390635, 4867.768030997294, 4868.488855746713, 4868.988542708873, 4869.50457488258, 4870.0616006798, 4870.5981114386395, 4871.126476489248, 4871.630221795008, 4872.19952419664, 4872.76474418845, 4873.313542169152, 4873.854157988375, 4874.374300885106, 4874.935434220115, 4875.492432765878, 4876.0658373965725, 4876.577783267393]","[4865.22465959568, 4865.625974460784, 4866.023275575581, 4866.424658746284, 4866.826012188126, 4867.223306224622, 4867.624690457071, 4868.0260531007025, 4868.398737655886, 4868.906618458721, 4869.430888712482, 4869.975566414455, 4870.503926510252, 4871.036370431532, 4871.581072907557, 4872.129907695422, 4872.678706030039, 4873.227537278754, 4873.747680883315, 4874.317035664371, 4874.85758848672, 4875.394142777108, 4876.004387130659, 4876.520456465443]",6,R,ITM,1
3,600,trial,0,18,18,18,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4887.722068052904, 4888.168508499446, 4888.754197520684, 4889.364441874235, 4889.9542203835945, 4890.568556702673, 4891.174780581532, 4891.752218073945, 4892.284654563009, 4892.866239231693, 4893.386378943189, 4893.910624422897, 4894.434901047129, 4894.967300729029, 4895.483365462919, 4895.995312041569, 4896.494982369723, 4897.060197052808, 4897.580355875715, 4898.116893886012, 4898.641107513368, 4899.202221736966, 4899.693702117509]","[4887.836797748534, 4888.348709289597, 4888.922096932371, 4889.52006892849, 4890.109840713464, 4890.71601362856, 4891.313988102084, 4891.899651995355, 4892.452566361721, 4893.013736857808, 4893.546122029193, 4894.0785719670275, 4894.598705308053, 4895.11886413096, 4895.63493594315, 4896.146852439023, 4896.642431509479, 4897.224013346843, 4897.723676596696, 4898.2397438079915, 4898.772174634415, 4899.345619965337, 4899.82476676115]","[4887.038136113595, 4887.636082627833, 4888.23814163467, 4888.836106552489, 4889.438173345456, 4890.03613578587, 4890.63817249606, 4891.236142722604, 4891.776778361069, 4892.309224405839, 4892.890843050365, 4893.410945600783, 4893.935216562374, 4894.459435498456, 4894.9877941785935, 4895.5038454637115, 4896.015811507688, 4896.519551150808, 4897.084755924272, 4897.604899174918, 4898.141449218326, 4898.661628568304, 4899.2267965346055, 4899.718265589869]",6,R,ITM,1
5,600,trial,0,19,19,19,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4905.517745476347, 4906.111597901567, 4906.762832693396, 4907.373074923457, 4908.007902922524, 4908.630500680048, 4909.187479052654, 4909.756742523634, 4910.338328254063, 4910.87893451758, 4911.440072453484, 4911.870112477734, 4912.410731128278, 4912.980034237739, 4913.5288354036775, 4914.122715080354, 4914.683821871737, 4915.26539875429, 4915.814219739469, 4916.391726245312, 4916.932342064535, 4917.5180073734655, 4918.0791530955]","[4905.689755964972, 4906.27950686896, 4906.934833272401, 4907.545172121264, 4908.175816136897, 4908.806546507796, 4909.347156310464, 4909.941069962984, 4910.48985272534, 4910.997708046293, 4911.571107368263, 4912.021623500241, 4912.545868272119, 4913.119262993194, 4913.663983518885, 4914.24557880502, 4914.790364804991, 4915.396466229251, 4915.941185693197, 4916.514572628141, 4917.038841466242, 4917.653156904334, 4918.206087550791]","[4905.145076139509, 4905.742980537859, 4906.345063964832, 4906.943013664305, 4907.545118680096, 4908.143081828339, 4908.7450983653725, 4909.343070361492, 4909.781305995993, 4910.358802592215, 4910.899425135824, 4911.464629555373, 4911.894674888349, 4912.431188478508, 4913.0046118667, 4913.553408077827, 4914.147276429224, 4914.7083885293305, 4915.285875569847, 4915.838787812724, 4916.416338557945, 4916.956901289914, 4917.542599866857, 4918.099602305686]",6,R,ITM,1
3,400,trial,0,20,20,20,"['S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4923.854065616553, 4924.611706730438, 4925.897760319543, 4926.5694719269295, 4927.089553242446, 4927.613829512762, 4928.093012761822, 4928.596777532908, 4929.08005310141, 4929.563392020703, 4930.0671366186325, 4930.5667963293345, 4931.045996920231, 4931.516985266871, 4931.992089999176, 4932.475414054036, 4932.970933666768, 4933.433745160654, 4933.917059305894]","[4924.054694381988, 4924.755075583863, 4926.020614488502, 4926.7332514138025, 4927.216541846736, 4927.732597024919, 4928.232262398263, 4928.723734638761, 4929.202921426971, 4929.6903133811375, 4930.177678791678, 4930.701941259307, 4931.168861352727, 4931.643957944985, 4932.147730502202, 4932.598237078474, 4933.081516893957, 4933.568891152372, 4934.019464264669]","[4923.4895147364905, 4923.890833140745, 4924.292244270735, 4924.689515302754, 4925.090892456903, 4925.49225616228, 4925.889526840385, 4926.290916735474, 4926.589899194383, 4927.114206609222, 4927.638396524271, 4928.117620473559, 4928.621342774843, 4929.104630376456, 4929.587909484108, 4930.091694428351, 4930.59136581825, 4931.070543758585, 4931.541552632296, 4932.0166555950245, 4932.49583424319, 4932.995503509598, 4933.45832314353, 4933.941596588542]",6,R,ITM,1
4,400,trial,0,21,21,21,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4939.696022738332, 4940.1506605647, 4940.613486215187, 4941.027084409087, 4941.424370659453, 4941.850334290438, 4942.210850893122, 4942.64492023994, 4943.111836794209, 4943.574604402632, 4944.029234796783, 4944.475642329228, 4944.893404687321, 4945.364439750745, 4945.782186536577, 4946.228597608171, 4946.642274017293, 4947.129654646179, 4947.584249648828, 4948.014294981804, 4948.464824562552, 4948.935815740512, 4949.39865059279]","[4939.872133686446, 4940.326744969187, 4940.728121061589, 4941.158175950271, 4941.559519836406, 4941.9773037833165, 4942.370522134376, 4942.780049243736, 4943.263349586291, 4943.734337579016, 4944.172581707478, 4944.594425767562, 4945.081911863125, 4945.5036444399775, 4945.933687649463, 4946.34737715344, 4946.781496402276, 4947.289358093701, 4947.686643990151, 4948.174053993984, 4948.608175012396, 4949.062800805652, 4949.546079205475]","[4939.4134474261, 4939.810712087649, 4940.212083225242, 4940.613447284534, 4941.010753000226, 4941.412085914996, 4941.813486073621, 4942.210797451953, 4942.669460353908, 4943.136362043746, 4943.599169644566, 4944.0538049935285, 4944.500214295548, 4944.913902029951, 4945.388972432497, 4945.806742930636, 4946.253157187466, 4946.666835366163, 4947.154192990572, 4947.608832586514, 4948.038875088169, 4948.489386973167, 4948.95629821871, 4949.42322751392]",6,R,ITM,1
7,400,trial,0,22,22,22,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4955.132578692122, 4955.75510991362, 4956.238418042305, 4957.508032986296, 4957.60636969185, 4958.146972062302, 4958.634374987834, 4959.154516468905, 4959.645983046762, 4960.129257907435, 4960.616664018203, 4961.1613629550775, 4961.652845813026, 4962.111585868456, 4962.639907741431, 4963.115000794539, 4963.573708997617, 4964.065198933867, 4964.568981754619, 4965.039972224748, 4965.510962694879]","[4955.255443832447, 4955.894376891897, 4956.357139191595, 4957.508072624779, 4957.6350148662, 4958.298509628436, 4958.7490073568315, 4959.260966322508, 4959.75248527979, 4960.256228815973, 4960.747720875713, 4961.259655421252, 4961.755248294395, 4962.222140782443, 4962.721811464511, 4963.217396551523, 4963.680192119233, 4964.188066905512, 4964.679558257421, 4965.130060940628, 4965.61745254088]","[4955.0547697658885, 4955.456108697214, 4955.857480542637, 4956.2547536981465, 4956.656152441111, 4957.057521455214, 4957.454822923925, 4957.856177073597, 4958.171549337348, 4958.658943061089, 4959.1790495045725, 4959.670542626057, 4960.153829165925, 4960.641216873111, 4961.185945538848, 4961.677420610667, 4962.140221487101, 4962.664477230346, 4963.143656940256, 4963.598273885636, 4964.089762406225, 4964.593543103488, 4965.064537112768, 4965.53554103167]",6,R,ITM,1
5,400,trial,0,23,23,23,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4971.126119742902, 4971.724069442375, 4972.383481440873, 4973.0387710371515, 4974.095493706152, 4974.812204547313, 4975.320097383258, 4975.774676459731, 4976.249787562506, 4976.7330649005835, 4977.22045614692, 4977.699660276967, 4978.178846711262, 4978.682622453714, 4979.145414482274, 4979.59185386707, 4980.021885751275, 4980.492917629463, 4981.0089437866145, 4981.467673224594]","[4971.294052776517, 4971.879703221016, 4972.48586197951, 4973.137091462614, 4974.197907158887, 4974.918695808974, 4975.414272402025, 4975.881175861438, 4976.335776526727, 4976.843672901824, 4977.306464222553, 4977.789753947657, 4978.268948521998, 4978.764530777689, 4979.239615690752, 4979.69013536188, 4980.124314068441, 4980.570699658154, 4981.082666056045, 4981.5618507207655]","[4971.031945431966, 4971.4332751615, 4971.830577691957, 4972.231976081007, 4972.629201811903, 4973.030610110573, 4973.431972046375, 4973.833405826927, 4974.120047622806, 4974.836778283207, 4975.34461944756, 4975.799249841712, 4976.274354220101, 4976.757639698224, 4977.245018557534, 4977.7242184406, 4978.203409829706, 4978.707187695649, 4979.169977600718, 4979.616402828914, 4980.046448161889, 4980.517460574751, 4981.033508320719, 4981.492265364071]",6,R,ITM,1
5,400,trial,0,24,24,24,"['B', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[4987.000923364302, 4987.45550916516, 4988.13952215101, 4988.659626117089, 4989.380491566736, 4989.974362395537, 4990.519135654567, 4991.002360259306, 4991.43650251262, 4991.919810995219, 4992.358027164394, 4992.771704281346, 4993.230413546168, 4993.635858953537, 4994.086398797822, 4994.508255952762, 4994.971059660517, 4995.368348388289, 4995.818869121162, 4996.244797714558, 4996.683042196934, 4997.109040157677]","[4987.119646990996, 4987.5783849229365, 4988.139603551466, 4988.749731820889, 4989.470555862478, 4990.109517235131, 4990.66651967396, 4991.108849043562, 4991.575772676132, 4992.030358830905, 4992.493176695262, 4992.927296298013, 4993.336889589484, 4993.762852158722, 4994.221529217278, 4994.639289451881, 4995.044751493256, 4995.487093249885, 4995.904866579344, 4996.3512949927745, 4996.801810063008, 4997.215457451097]","[4987.013216248805, 4987.410474893799, 4987.811836121771, 4988.209168027175, 4988.61049704888, 4989.011862169917, 4989.409145942877, 4989.810538669287, 4990.543617018641, 4991.026923377751, 4991.46114632369, 4991.944361726638, 4992.382584974112, 4992.792135441865, 4993.254965693247, 4993.660433751177, 4994.110960146691, 4994.532823672102, 4994.995630565092, 4995.392927432909, 4995.843430116116, 4996.269376759179, 4996.707594344013, 4997.133563637638]",6,R,ITM,1
4,400,trial,0,25,25,25,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5003.215590169231, 5003.662054681995, 5004.026558137444, 5004.468921836805, 5004.886723479466, 5005.300328397752, 5005.6689043534025, 5006.10716086889, 5006.51262467984, 5006.959046368885, 5007.40140475952, 5007.831430981084, 5008.220491538423, 5008.63417254844, 5009.006896034276, 5009.465608130419, 5009.891548403011, 5010.309300497569, 5010.632850675818, 5011.275879239946, 5011.767368114451, 5012.226063576587, 5012.668409226281]","[5003.3671479085215, 5003.809496035621, 5004.165824761806, 5004.612247158681, 5005.029998191494, 5005.435458463294, 5005.840931122119, 5006.275096733824, 5006.676440266045, 5007.090122337807, 5007.569287891116, 5007.9624708506735, 5008.388462440945, 5008.752934397957, 5009.154318276491, 5009.621230583779, 5010.0144135433375, 5010.452633251662, 5010.8048742593, 5011.439696241811, 5011.89841223102, 5012.3817713234685, 5012.795374118265]","[5002.883961172691, 5003.285239584547, 5003.682514863546, 5004.08389944991, 5004.485264924862, 5004.886657651271, 5005.28391877367, 5005.685322471445, 5006.13173071172, 5006.533085923136, 5006.98361798129, 5007.42184370617, 5007.855994807359, 5008.245063858658, 5008.658736020799, 5009.031472247576, 5009.490149306132, 5009.916088870894, 5010.333848751582, 5010.657417333413, 5011.30043457226, 5011.791925216339, 5012.250632003757, 5012.69296066553]",6,R,ITM,1
3,600,trial,0,26,26,26,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5017.980492557698, 5018.316330311724, 5018.906087586182, 5019.557316007541, 5020.0569888131, 5020.691801947736, 5021.388071364841, 5021.990130371678, 5022.608619529668, 5023.124627637154, 5023.554672262299, 5023.947852390536, 5024.386100058148, 5024.82840960851, 5025.287136215169, 5025.733554011149, 5026.171804510081, 5026.605923405003, 5027.035979001514, 5027.506975134284, 5028.00254924993, 5028.477648319594, 5028.948679489952, 5029.399175094858]","[5018.037835285823, 5018.471973999986, 5019.098585153902, 5019.651497750693, 5020.167552928877, 5020.798276929306, 5021.388137546951, 5022.121201385789, 5022.686386340012, 5023.2024227607, 5023.677586950728, 5024.070713991712, 5024.500757909028, 5024.967663491931, 5025.40588355417, 5025.860555002465, 5026.298747459333, 5026.708313499345, 5027.138363787131, 5027.638051811036, 5028.129520158469, 5028.616897956034, 5029.046938688115, 5029.562975108803]","[5017.98871364983, 5018.590718153752, 5019.188679532422, 5019.786639849345, 5020.388740618155, 5020.986683593243, 5021.588746139229, 5022.190824965308, 5022.629043965802, 5023.149188278193, 5023.575132443851, 5023.972415862896, 5024.410650789567, 5024.852975558274, 5025.311706765829, 5025.758132701854, 5026.196355241499, 5026.630522268864, 5027.060554506984, 5027.527523440677, 5028.0271176771, 5028.502258154822, 5028.973268090278, 5029.423745291603]",6,R,ITM,1
