octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
7,400,trial,0,9,9,9,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1517.0552960750192, 1517.4483944000337, 1517.8374909795268, 1518.2224909636006, 1518.640263357113, 1519.0170605945743, 1519.4061377086034, 1519.819837927006, 1520.1884196768237, 1520.6021018454321, 1520.9625130551328, 1521.359790084434, 1521.7857255857955, 1522.1584683440235, 1522.555716352087, 1522.9612152395473, 1523.3912597234419, 1523.7885519711967, 1524.2349768201714, 1524.5830886878402]","[1517.1084672291831, 1517.4811703486478, 1517.907117883205, 1518.2961985364095, 1518.7057887105263, 1519.0908131149097, 1519.4880469662721, 1519.897620506265, 1520.270331411915, 1520.6594042789338, 1521.0485206778087, 1521.429397522648, 1521.8635488655705, 1522.2321610522959, 1522.621260817047, 1523.0267292675994, 1523.4772574364267, 1523.8540497190427, 1524.3004752758522, 1524.6608999344191]","[1515.4579416793458, 1515.8551769463784, 1516.2565778227488, 1516.6579333976756, 1517.0552447569771, 1517.4565879447903, 1517.8579587381707, 1518.255243907575, 1518.6648446992178, 1519.0457452565317, 1519.4307480719458, 1519.8484709170039, 1520.2129900474852, 1520.6307489921314, 1520.9911757742034, 1521.3843431131365, 1521.8144003380621, 1522.1871059349492, 1522.5802838914083, 1522.985755173301, 1523.4158131060617, 1523.817187792535, 1524.2595252479457, 1524.6076856023162]",7,R,ITM,1.05
4,600,trial,0,10,10,10,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1532.5696819378543, 1533.2004716305016, 1533.802523573562, 1534.408640967299, 1534.998415157297, 1535.6004872736564, 1536.1861740700906, 1536.7882511412956, 1537.3493725219137, 1537.9227603302334, 1538.4797472462562, 1539.098228395016, 1539.7002679509626, 1540.2573051232748, 1540.8143143361021, 1541.395886133405, 1541.969305440385, 1542.5222177038752, 1543.1447328046513, 1543.7550310261804]","[1532.643445429633, 1533.2823150595095, 1533.8598171591252, 1534.4823577419636, 1535.0721492739206, 1535.6782910879672, 1536.2598919065076, 1536.866046815503, 1537.4353589095376, 1538.0046472910976, 1538.578078985191, 1539.176021237883, 1539.7781025560985, 1540.3351022131526, 1540.8962264251109, 1541.4819149911325, 1542.0593894851809, 1542.624600382868, 1543.2348724144997, 1543.8369222340548]","[1530.2187709364339, 1530.8208257108345, 1531.4187930916714, 1532.02088254999, 1532.6229359087204, 1533.2208976268769, 1533.822941429834, 1534.420940309331, 1535.0270966339965, 1535.62505304339, 1536.210738424154, 1536.8169184612939, 1537.3780168372725, 1537.9513982750768, 1538.5043208021752, 1539.122786024646, 1539.7248315971908, 1540.2859667805926, 1540.842954758368, 1541.4204444708703, 1541.9938860746547, 1542.5467565758763, 1543.1693237025295, 1543.7795624659134]",7,R,ITM,1.05
2,600,trial,0,11,11,11,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1551.7948803705658, 1552.3641553032596, 1552.9334344829635, 1553.5355126159213, 1554.145801281677, 1554.7519257537647, 1555.3581128692554, 1555.9437763071326, 1556.5254036694878, 1557.1234067959952, 1557.7049230282457, 1558.282420880851, 1558.8476586762706, 1559.4251204292877, 1560.0271844055442, 1560.6251521402985, 1561.1780757291497, 1561.7596326619164, 1562.3535314068185, 1562.9719644227941]","[1551.864471882491, 1552.4501363821205, 1553.0235330383784, 1553.6174498330747, 1554.2154472969019, 1554.8338353653508, 1555.4359053582052, 1556.021577290103, 1556.6113978432973, 1557.1847445971835, 1557.7745456849136, 1558.3602112462959, 1558.9336079025538, 1559.507036765307, 1560.1049924668653, 1560.6988529886744, 1561.2599910034164, 1561.8456622274791, 1562.435421199023, 1563.0497799163834]","[1549.3948130554516, 1549.992724163401, 1550.5948005267708, 1551.1927679076077, 1551.7948389622147, 1552.3928017421238, 1552.9948706732255, 1553.5928507950935, 1554.1744540910565, 1554.7805905963405, 1555.3826588196073, 1555.9683944566605, 1556.5499280308702, 1557.147908152738, 1557.7336236164922, 1558.3110567021893, 1558.8762930819387, 1559.4538050912452, 1560.0517508831126, 1560.653798225245, 1561.2026085845528, 1561.7883516538743, 1562.3821781996003, 1563.0006331584627]",7,R,ITM,1.05
5,600,trial,0,12,12,12,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1573.1456675008503, 1573.7149519893173, 1574.2596799099067, 1574.8535797165616, 1575.4474611195049, 1576.0044958143944, 1576.5819600448342, 1577.1962833704415, 1577.7737837004697, 1578.3144097168765, 1578.9164768783908, 1579.4857836636622, 1580.0427882755616, 1580.6080228857231, 1581.1977839807723, 1581.7589018222152]","[1573.2029957703317, 1573.7886730109924, 1574.3415994311838, 1574.931389901388, 1575.5334581246548, 1576.0904917577916, 1576.6761169725753, 1577.2782000603784, 1577.8434038797147, 1578.4127226981823, 1578.9942845857943, 1579.571790578503, 1580.1329094816983, 1580.6817159479133, 1581.2837898338605, 1581.848992945362]","[1568.3783314699576, 1568.9762910646086, 1569.5783164638542, 1570.1762778280931, 1570.7783527757929, 1571.3804404645239, 1571.9784092610307, 1572.5763692095995, 1573.1702491968726, 1573.7436196632334, 1574.2842516962382, 1574.8781309756764, 1575.472010609032, 1576.0290219453643, 1576.6065169666294, 1577.2208678978043, 1577.7983565485538, 1578.3389836267133, 1578.94104901864, 1579.5144414278873, 1580.0714577190652, 1580.6325578646315, 1581.2223486887533, 1581.7834414020513]",7,R,ITM,1.05
7,600,trial,0,13,13,13,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1592.1660786326893, 1592.8172929060415, 1593.4070798370706, 1593.9640564894848, 1594.545627578953, 1595.1190437006749, 1595.696514655548, 1596.2740355127928, 1596.8720340383725, 1597.4535810614482, 1598.0679086340658, 1598.6577061826208, 1599.2433982878179, 1599.8208628721752, 1600.3819991173298, 1600.9389878029401]","[1592.2520720986638, 1592.8745670261408, 1593.4807371535899, 1594.045937433751, 1594.6357165785944, 1595.2132140772821, 1595.7866054247772, 1596.3764433199306, 1596.9538916240815, 1597.5436739541826, 1598.1375436778474, 1598.7232325977866, 1599.3334702994177, 1599.9109883253225, 1600.480271752037, 1601.0331864929499]","[1587.4109754073324, 1588.0130609725584, 1588.611008180096, 1589.2131248900644, 1589.8110122855392, 1590.4130936037545, 1591.011084697066, 1591.613108326724, 1592.1946864945423, 1592.8459085540806, 1593.4356834519133, 1593.992696203916, 1594.5743055164771, 1595.1435846961813, 1595.7251572013192, 1596.2985761543816, 1596.900651455999, 1597.4822657234056, 1598.0965798471573, 1598.6878500465577, 1599.2679927248712, 1599.8495524889781, 1600.4106498032043, 1600.9676749423204]",7,R,ITM,1.05
7,600,trial,0,14,14,14,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1607.5002978216023, 1608.0614312354164, 1608.6921391731141, 1609.2819225649678, 1609.8512389060127, 1610.4328092876453, 1611.0512660160955, 1611.628736617051, 1612.2062224364604, 1612.7796537766362, 1613.3571102208905, 1613.9550963593565, 1614.5161961510053, 1615.0773270873967, 1615.6261402780447, 1616.232301911473, 1616.8179848148145, 1617.3954872683478, 1617.9606811779934, 1618.4890110376261, 1619.0746939409673, 1619.6440014340737]","[1607.5862905797417, 1608.0615122825309, 1608.7699302463939, 1609.3433491994563, 1609.9249156879962, 1610.5270008993045, 1611.1536147190054, 1611.7065581272384, 1612.2881561144386, 1612.8492597991801, 1613.434913681284, 1614.0369829663032, 1614.5940077515017, 1615.175582380145, 1615.7080244075687, 1616.3305706530875, 1616.9121757186383, 1617.4774000651917, 1618.0630454532745, 1618.6078179674728, 1619.1811725075447, 1619.750489202507]","[1606.3576244630628, 1606.9555568060641, 1607.5535351583444, 1608.1555909944977, 1608.757660987352, 1609.3556322612817, 1609.9576852660946, 1610.5556544165192, 1611.0799089157842, 1611.6533023867844, 1612.234899312232, 1612.8082910136445, 1613.3816742210363, 1613.9837594323446, 1614.5448567465705, 1615.1018723299135, 1615.6507110026237, 1616.2609483503372, 1616.8425520002181, 1617.42003888138, 1617.9893265551048, 1618.5176978230886, 1619.0992561715254, 1619.6726666305672]",7,R,ITM,1.05
7,400,trial,0,15,15,15,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1626.9015684563215, 1627.2824516716764, 1627.6920315821849, 1628.0647375329895, 1628.4824929384604, 1628.8675035400602, 1629.2647795076086, 1629.6743502162612, 1630.0593257800253, 1630.4443455834808, 1630.82524967997, 1631.2430093324513, 1631.6525637608975, 1632.0007050037214, 1632.3815846799012, 1632.7993457480525, 1633.1843411311984, 1633.5898233845346, 1633.933840780289, 1634.3352508585153]","[1626.9875481195122, 1627.3561751707741, 1627.7657342001482, 1628.1507798395833, 1628.5562348412698, 1628.9452953211749, 1629.3507786362638, 1629.7357634018836, 1630.1330528182984, 1630.5262290051696, 1630.9153291238383, 1631.3453905957742, 1631.730381377992, 1632.0294038223801, 1632.4634942914872, 1632.873085173439, 1633.2580444569967, 1633.6676671915263, 1634.0403278408871, 1634.429429375226]","[1625.3493208499542, 1625.7506781944685, 1626.1520394320755, 1626.549329202408, 1626.9507368032116, 1627.3520757440142, 1627.7493580820785, 1628.1507267519537, 1628.5111648593868, 1628.896164489543, 1629.2893435077544, 1629.7030101039916, 1630.0880221212612, 1630.4729955615203, 1630.849769086507, 1631.2716978875017, 1631.6812176320298, 1632.0293468416576, 1632.4061769934494, 1632.8280201464015, 1633.2089107940246, 1633.6185009681415, 1633.9625116394627, 1634.3597957471145]",7,R,ITM,1.05
5,600,trial,0,16,16,16,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1642.4569974273734, 1642.9894114953122, 1643.5873774604788, 1644.1977075345858, 1644.7915864601061, 1645.3239690293847, 1645.909657949324, 1646.4953171401905, 1647.0891882795254, 1647.678971671379, 1648.2810498043366, 1648.8380671572672, 1649.362307499831, 1649.9316323348967, 1650.496819520109, 1651.0661447090922, 1651.6190576804174, 1652.2047285505625, 1652.8231700605588, 1653.3679174466124]","[1642.5225075623327, 1643.0713313705066, 1643.6693681191796, 1644.2795796309135, 1644.8734383831347, 1645.4017802759636, 1645.9383213762296, 1646.5690579812474, 1647.150637564736, 1647.7404283888577, 1648.3711490675867, 1648.9199753531832, 1649.4523911907095, 1650.0012376496054, 1650.586924799957, 1651.1439389676295, 1651.7173175740936, 1652.2620900882919, 1652.896886481306, 1653.4456947171084]","[1640.0692124662496, 1640.6671805549215, 1641.2692501938584, 1641.8671931543856, 1642.4692486366212, 1643.0672234497263, 1643.6692955660858, 1644.2672661321803, 1644.8160715366428, 1645.3526352876306, 1645.9382930628271, 1646.5199027293058, 1647.1137696216304, 1647.7035512438963, 1648.3056169897402, 1648.8667075795333, 1649.3909737580768, 1649.9561818244235, 1650.521386351595, 1651.094783007853, 1651.6436114169549, 1652.2333693267462, 1652.8518426893202, 1653.3965493748578]",7,R,ITM,1.05
4,400,trial,0,17,17,17,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1660.7196456436113, 1661.1087432848572, 1661.5101335437018, 1661.8869123774516, 1662.312854603246, 1662.6855789577623, 1663.0910449308924, 1663.4842458919907, 1663.9101863481976, 1664.2788226013151, 1664.6801887937677, 1665.0897308351002, 1665.4829314422811, 1665.8556756161793, 1666.236534057307, 1666.63790449677, 1666.9860627276353, 1667.3710598803689, 1667.7806337742793, 1668.1655990744348]","[1660.7851809067154, 1661.1784653923512, 1661.579725763462, 1661.956547421233, 1662.390671866423, 1662.767493524194, 1663.1688696263375, 1663.5620504141366, 1663.9798086509477, 1664.3566207529454, 1664.7252233838976, 1665.1634628282186, 1665.5689302170188, 1665.9416414765865, 1666.3266329666394, 1666.728022517649, 1667.0884454066281, 1667.3956751985565, 1667.805220425147, 1668.227032079439]","[1659.151022273092, 1659.5524709283293, 1659.9537567815023, 1660.3510486753398, 1660.75247538769, 1661.1537853072552, 1661.5551872453784, 1661.9524748922056, 1662.3374288670002, 1662.7101383569802, 1663.1197150822309, 1663.5088261723429, 1663.9347563649414, 1664.3033894328012, 1664.704749254738, 1665.1143001440091, 1665.5075216323244, 1665.880209533335, 1666.2652109330788, 1666.662472036091, 1667.0147112900047, 1667.3956320206178, 1667.8051949430846, 1668.1901641363334]",7,R,ITM,1.05
3,400,trial,0,18,18,18,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1680.772135860446, 1681.1735048842388, 1681.566714339358, 1681.9844849632827, 1682.41042825083, 1682.8199603824717, 1683.2172611242474, 1683.6186425351536, 1684.0077214187704, 1684.4172999136088, 1684.830966509846, 1685.2282378764664, 1685.6664985558396, 1686.0514882763048, 1686.4610604006275, 1686.8502281175445, 1687.2556165827352, 1687.66925911258, 1688.0624820165654, 1688.4843156137442, 1688.8857189675375, 1689.2829857332304]","[1680.8499492305302, 1681.2472301529242, 1681.6485867896035, 1682.074571131584, 1682.4800381664666, 1682.8855197119678, 1683.2868784721522, 1683.684219914444, 1684.0814417326103, 1684.4869165536784, 1684.9046666503864, 1685.3142490383175, 1685.7320023202833, 1686.1415786916164, 1686.5388631531857, 1686.9361900848587, 1687.3170598513475, 1687.7061709414595, 1688.1279726860607, 1688.5375550739918, 1688.96351110257, 1689.3566918903691]","[1680.0308679792051, 1680.4280905052067, 1680.829478640546, 1681.2308345693903, 1681.6281197387948, 1682.029517783825, 1682.4308751283393, 1682.8322445060496, 1683.2418088441868, 1683.6432097205573, 1684.0322868345863, 1684.4459750197927, 1684.855509982775, 1685.2569016572895, 1685.69106043248, 1686.0760508607805, 1686.4856120136599, 1686.8788133286757, 1687.2801912004068, 1687.6938199274682, 1688.0870442471237, 1688.5088746590447, 1688.9102875686112, 1689.3075479637885]",7,R,ITM,1.05
6,600,trial,0,19,19,19,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1694.9186410840919, 1695.7459813549167, 1696.3808131396838, 1697.027894364111, 1697.6422615754923, 1698.2157838724736, 1698.7808719607774, 1699.391130543543, 1700.02595949697, 1700.6321197147283, 1701.217824207039, 1701.766638813357, 1702.376891733442, 1702.9461992265485, 1703.5523530737914, 1704.146213949518, 1704.6991601890911, 1705.3012015146255, 1705.8991855295862, 1706.4480082760076, 1707.0418680899813, 1707.6152608531465, 1708.1641133286405]","[1695.0169257519951, 1695.8934106572356, 1696.4913780380723, 1697.1303035869187, 1697.7200859170198, 1698.3221782066787, 1698.8791718471346, 1699.489432907323, 1700.1242392100278, 1700.7550533229848, 1701.3365907902871, 1701.889486065736, 1702.4956395590611, 1703.0731391812542, 1703.6465655665847, 1704.2445435649477, 1704.8015467611767, 1705.4158870748256, 1706.0138470233942, 1706.562680033424, 1707.1565522345113, 1707.7381463286188, 1708.2787702215205]","[1694.61558858078, 1695.217618934871, 1695.815603657667, 1696.417648168459, 1697.0156293520797, 1697.6177042997795, 1698.215696808761, 1698.817726455017, 1699.4198021105517, 1700.0546080593392, 1700.6566791139462, 1701.24646392147, 1701.7953114421184, 1702.4055335713783, 1702.9748449575777, 1703.581038443584, 1704.170786089767, 1704.7278034426975, 1705.3257690539465, 1705.9278358615431, 1706.472631380381, 1707.0705520441038, 1707.6439918783005, 1708.1927371167826]",7,R,ITM,1.05
2,600,trial,0,20,20,20,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1716.1998413033791, 1716.7527535668694, 1717.387595615245, 1717.9937413223845, 1718.5630590790995, 1719.1364369777284, 1719.7344170995964, 1720.3200957559272, 1720.9467371811954, 1721.5283411849937, 1722.1140177178195, 1722.687444810985, 1723.2526171316613, 1723.8341967151498, 1724.4362617531588, 1725.021950673098, 1725.6199208852752, 1726.1933324060694, 1726.7462361755388, 1727.3155150013254]","[1716.2776500725354, 1716.851049206216, 1717.461277352074, 1718.0674878261218, 1718.6654077820094, 1719.2388985803307, 1719.8204010097975, 1720.414285244081, 1721.0204387374063, 1721.6143392518961, 1722.2000122455465, 1722.765211463955, 1723.322245097092, 1723.91199345111, 1724.5181741960853, 1725.1038546220036, 1725.7182147550343, 1726.291598670261, 1726.844544201999, 1727.3974394774477]","[1713.8202605045378, 1714.4181992180545, 1715.0162104846652, 1715.6182394230862, 1716.2203023375898, 1716.8182693645092, 1717.4162346218409, 1718.0183092156233, 1718.591697731778, 1719.1650940341183, 1719.7630872509349, 1720.3487641376782, 1720.9753906984101, 1721.5570077971572, 1722.142662387096, 1722.7119766046355, 1723.2771892719102, 1723.8587561143677, 1724.4608321238202, 1725.0506194087666, 1725.644495502947, 1726.2178691545653, 1726.7748911084236, 1727.3400981130178]",7,R,ITM,1.05
5,400,trial,0,21,21,21,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1734.6795931505633, 1735.1179072714833, 1735.4987504941573, 1735.9247256342821, 1736.32603944694, 1736.7151208079795, 1737.1042212805658, 1737.5097254767888, 1737.9233747310668, 1738.3001496717238, 1738.7138198071361, 1739.1111534632423, 1739.5411905148685, 1739.9056990278239, 1740.3029555299083, 1740.7125294238188, 1741.1138998632816, 1741.5317278218465, 1741.9084638315749, 1742.3344095965447]","[1734.7819726442983, 1735.1915543243945, 1735.5929403362288, 1735.941038401114, 1736.4079317165672, 1736.8216103460004, 1737.1861305382342, 1737.5752437518515, 1738.0093589951857, 1738.3984523894212, 1738.8080110648777, 1739.213481285018, 1739.6271850425958, 1740.0121659151228, 1740.4094528541148, 1740.8108109064642, 1741.2203883395498, 1741.6299459532538, 1742.0149576166061, 1742.424502489279]","[1733.1150603588653, 1733.5164184112145, 1733.9136756211342, 1734.3150559702879, 1734.7164232244932, 1735.1178364879772, 1735.5150940518142, 1735.9164712157103, 1736.35062291255, 1736.7438022846793, 1737.1328815222134, 1737.5383729774055, 1737.9520229395187, 1738.3247295981585, 1738.7383799141892, 1739.1357153398828, 1739.5657870754274, 1739.9302456860107, 1740.3275230692295, 1740.7371015640676, 1741.1384617399224, 1741.5562458127133, 1741.9330349100712, 1742.3589781976184]",7,R,ITM,1.05
3,400,trial,0,22,22,22,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1749.6083714944912, 1750.030193766309, 1750.3947497042134, 1750.8124874138077, 1751.2057124412984, 1751.5906968530007, 1751.9797658269265, 1752.3852551586135, 1752.798898750211, 1753.1757122678787, 1753.618038044011, 1754.011227325831, 1754.4208107755146, 1754.8221592720906, 1755.2194394866497, 1755.6085505767617, 1756.005805663176, 1756.4481363941536, 1756.8126700352536, 1757.222242513494]","[1749.702607699759, 1750.1244069669374, 1750.5135053160184, 1750.918947930591, 1751.3121648179786, 1751.7012387467498, 1752.0985777116189, 1752.4958168717442, 1752.8889969517084, 1753.2862792897724, 1753.7040407118413, 1754.1218049652507, 1754.5313643485422, 1754.9204389851486, 1755.3300217269973, 1755.7191221995834, 1756.1164045376474, 1756.5341825938403, 1756.9273435622579, 1757.3205261196447]","[1748.0274321478157, 1748.4288043568663, 1748.826103682972, 1749.227463504909, 1749.6288374835472, 1750.0261017718174, 1750.4274697338576, 1750.8288468977537, 1751.2302431731962, 1751.615249173868, 1752.0043107155257, 1752.4098177430892, 1752.823463458192, 1753.200286531633, 1753.6425939040537, 1754.039876949953, 1754.4453708825677, 1754.8467593718246, 1755.2480940656171, 1755.6330929879382, 1756.0303760338375, 1756.4727212754337, 1756.83723828241, 1757.2468281026092]",7,R,ITM,1.05
3,600,trial,0,23,23,23,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1765.2375073305168, 1765.8641434470223, 1766.4498539559308, 1767.0806103803304, 1767.649861954467, 1768.2150572797827, 1768.8130370477331, 1769.4068993391297, 1769.9803151069343, 1770.5537046848417, 1771.1516812675345, 1771.7374108879897, 1772.3394249618743, 1772.9374004828144, 1773.4944231445077, 1774.0555048863623, 1774.6493795648726, 1775.2145809067863, 1775.828945286827, 1776.3900602969297]","[1765.3685629921888, 1765.9665268338501, 1766.548097215483, 1767.154293178912, 1767.7358458646684, 1768.3174516380543, 1768.8867644399238, 1769.4314937761833, 1770.0540141857225, 1770.623314954396, 1771.2089996273248, 1771.806965946409, 1772.4049375742563, 1773.0111154878912, 1773.5968012225728, 1774.1210281162705, 1774.7354031138373, 1775.2924027708912, 1775.890387493687, 1776.4555909591058]","[1762.8784119861957, 1763.4804727771943, 1764.0784744880318, 1764.6805005951123, 1765.2784534653304, 1765.8805011613804, 1766.482579294338, 1767.0805597701235, 1767.6744425887368, 1768.2396265886916, 1768.8376286534465, 1769.431467586286, 1770.0048752139874, 1770.5782750555031, 1771.1762335884016, 1771.7619235700936, 1772.3639889620201, 1772.961955635022, 1773.5230614432687, 1774.084181054299, 1774.6739396719256, 1775.2391452608497, 1775.8535078713028, 1776.4146012924361]",7,R,ITM,1.05
3,600,trial,0,24,24,24,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1784.2128332620189, 1784.827176407008, 1785.4046685969329, 1785.9985390284326, 1786.5801302911998, 1787.116656173012, 1787.7023404920233, 1788.3044476462185, 1788.861464999149, 1789.4757925717665, 1790.0737581830158, 1790.6553328116588, 1791.212363967373, 1791.7898550955454, 1792.4082994368819, 1792.9735273226104, 1793.5142043031417, 1794.0957615898258, 1794.677295517953, 1795.2793750665808]","[1784.3192941327197, 1784.9377409514789, 1785.5111308833038, 1786.1091212687802, 1786.6825207563784, 1787.2272511543906, 1787.8252450790421, 1788.4067896246952, 1788.9719955675369, 1789.5617775437204, 1790.167937407561, 1790.7331302554542, 1791.3024497817566, 1791.8881280841701, 1792.5065692402488, 1793.0676987609702, 1793.6247189452408, 1794.1939952936048, 1794.7756003591555, 1795.3489878135576]","[1781.8373465811744, 1782.435295912217, 1783.0373513944528, 1783.6353293928155, 1784.237387352474, 1784.8394605305862, 1785.4374250800827, 1786.039488348504, 1786.6047126950573, 1787.141258396251, 1787.7310032110938, 1788.333083113639, 1788.8900693218268, 1789.5003360446956, 1790.098328553677, 1790.6799038901554, 1791.2369177039104, 1791.818491978636, 1792.432860959605, 1792.9980626554361, 1793.5387389281325, 1794.1202884286308, 1794.7018598720163, 1795.3039394206442]",7,R,ITM,1.05
2,400,trial,0,25,25,25,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1802.381318533918, 1802.811320193791, 1803.2168169577462, 1803.609998099463, 1804.0482336506911, 1804.4332608864147, 1804.8141210971303, 1805.2032590849744, 1805.6168701161594, 1806.0305515769326, 1806.4155469600785, 1806.8005430510593, 1807.2387846188856, 1807.6074123779824, 1808.0087467178573, 1808.4224632164662, 1808.8360919435274, 1809.229276270502, 1809.655236900008, 1810.08117806405]","[1802.4836948423952, 1802.9055241925637, 1803.3232856146326, 1803.7082831212836, 1804.1342479978, 1804.5233159099732, 1804.9124323088483, 1805.2892355629076, 1805.7069693794092, 1806.112463312024, 1806.513829150559, 1806.9029278535575, 1807.3206991853172, 1807.7097798385216, 1808.1152419185587, 1808.5248179359742, 1808.9343985543176, 1809.3234983190687, 1809.7576241799288, 1810.1548994396423]","[1800.8331583211143, 1801.2345046941853, 1801.6358832737512, 1802.033182599857, 1802.4345194171544, 1802.835891626205, 1803.2372804693796, 1803.6345652848665, 1804.0728004821772, 1804.461880781464, 1804.8428029277475, 1805.231880395694, 1805.645546991931, 1806.0551024821298, 1806.4442068478088, 1806.825098911102, 1807.2633854264548, 1807.6360687265376, 1808.037421470124, 1808.4510855889382, 1808.860657005426, 1809.2579588089543, 1809.6797973609785, 1810.109848569306]",7,R,ITM,1.05
4,600,trial,0,26,26,26,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1818.043202005155, 1818.6699361568167, 1819.21456604225, 1819.8575867708457, 1820.4514759599747, 1821.004388223465, 1821.594153211607, 1822.1962246201315, 1822.8064860342372, 1823.3757906960036, 1823.9860556492847, 1824.5594321322435, 1825.112359968105, 1825.7021419442883, 1826.2960017582623, 1826.8817221768618, 1827.475568895887, 1828.0325759852092, 1828.6387415117304, 1829.2409201572668]","[1818.1496780943098, 1818.7640449517735, 1819.3292402770892, 1819.9435993483671, 1820.5538289098952, 1821.1067542683338, 1821.708838063972, 1822.3109236291978, 1822.9089168460143, 1823.4822508588693, 1824.0843396093528, 1824.6823048666845, 1825.243406427921, 1825.8290755284786, 1826.414778605119, 1826.996357126855, 1827.5820605574131, 1828.1513740671176, 1828.7411256063936, 1829.3391411200146]","[1815.6717981169463, 1816.2698015973715, 1816.8677583606823, 1817.4698216291035, 1818.0719018855664, 1818.6698933327955, 1819.2719891616296, 1819.8698606308155, 1820.4801213370863, 1821.0289352355692, 1821.6187122569074, 1822.22492343879, 1822.8351512307306, 1823.4044442132183, 1824.0106104475747, 1824.5840117047605, 1825.1369544051583, 1825.7307784734617, 1826.3205760220164, 1826.9063151982452, 1827.5001357273732, 1828.0571566194787, 1828.6633235616703, 1829.2694922734495]",7,R,ITM,1.05
